LATITUDE,LONGITUDE,YEAR,OND_SUM
8.5,77.0,1966,582.7037380039692
8.5,77.0,1967,326.1110384464264
8.5,77.0,1968,378.6138426363468
8.5,77.0,1969,610.3094683885574
8.5,77.0,1970,763.4299248605967
8.5,77.0,1971,382.9723542034626
8.5,77.0,1972,824.6277786493301
8.5,77.0,1973,660.1908737123013
8.5,77.0,1974,246.13073086738586
8.5,77.0,1975,634.8304916769266
8.5,77.0,1976,905.5872181653976
8.5,77.0,1977,983.3116188943386
8.5,77.0,1978,981.7152204364538
8.5,77.0,1979,790.2343689501286
8.5,77.0,1980,638.665674880147
8.5,77.0,1981,766.0533925592899
8.5,77.0,1982,568.0529045015574
8.5,77.0,1983,623.081142604351
8.5,77.0,1984,494.7211447954178
8.5,77.0,1985,507.3773170411587
8.5,77.0,1986,308.87362164258957
8.5,77.0,1987,628.6045543700457
8.5,77.0,1988,295.6270629167557
8.5,77.0,1989,579.7180224061012
8.5,77.0,1990,765.0154713690281
8.5,77.0,1991,489.8952149450779
8.5,77.0,1992,940.978957131505
8.5,77.0,1993,1004.2075256109238
8.5,77.0,1994,678.0209719240665
8.5,77.0,1995,471.3263749182224
8.5,77.0,1996,469.1206539720297
8.5,77.0,1997,510.27537736296654
8.5,77.0,1998,1025.595240175724
8.5,77.0,1999,420.7587530761957
8.5,77.0,2000,221.4460032582283
8.5,77.0,2001,288.61009404808283
8.5,77.0,2002,288.3125204965472
8.5,77.0,2003,329.34917563199997
8.5,77.0,2004,408.4576486349106
8.5,77.0,2005,654.4581420868635
8.5,77.0,2006,842.2739487886429
8.5,77.0,2007,659.2740170508623
8.5,77.0,2008,693.9581143409014
8.5,77.0,2009,547.5886237025261
8.5,77.0,2010,1117.3845434486866
8.5,77.0,2011,528.013367690146
8.5,77.0,2012,355.96671994030476
8.5,77.0,2013,494.33181127905846
8.5,77.0,2014,523.0415401682258
8.5,77.0,2015,835.8698036894202
8.5,77.0,2016,192.2130975574255
8.5,77.0,2017,669.5211763381958
8.5,77.0,2018,502.707906216383
8.5,77.0,2019,512.9096437841654
8.5,77.0,2020,242.51753064990044
8.5,77.0,2021,1174.567859120667
8.5,77.0,2022,817.6293458193541
8.5,77.0,2023,1074.6086372211576
8.5,77.25,1901,381.1056722253561
8.5,77.25,1902,826.8916547298431
8.5,77.25,1903,377.0457952171564
8.5,77.25,1904,263.9540312588215
8.5,77.25,1905,511.8145521581173
8.5,77.25,1906,658.3079154640436
8.5,77.25,1907,495.98954206705093
8.5,77.25,1908,275.5377068668604
8.5,77.25,1909,339.4893404841423
8.5,77.25,1910,379.8708685040474
8.5,77.25,1911,590.510449141264
8.5,77.25,1912,680.6238979250193
8.5,77.25,1913,672.7452692389488
8.5,77.25,1914,1057.8979855179787
8.5,77.25,1915,563.8022623509169
8.5,77.25,1916,624.2544712275267
8.5,77.25,1917,560.7651337683201
8.5,77.25,1918,778.4619001895189
8.5,77.25,1919,529.373474240303
8.5,77.25,1920,815.1619606465101
8.5,77.25,1921,655.2063104063272
8.5,77.25,1922,828.8081614673138
8.5,77.25,1923,624.3901763856411
8.5,77.25,1924,665.2633190155029
8.5,77.25,1925,1019.8118735700846
8.5,77.25,1926,319.7425766736269
8.5,77.25,1927,378.2524809092283
8.5,77.25,1928,681.4706460386515
8.5,77.25,1929,712.7968882024288
8.5,77.25,1930,998.1824111044407
8.5,77.25,1931,648.5565186440945
8.5,77.25,1932,971.9767211377621
8.5,77.25,1933,571.2650698125362
8.5,77.25,1934,483.25200195610523
8.5,77.25,1935,731.0117384791374
8.5,77.25,1936,597.9375694841146
8.5,77.25,1937,638.4900541752577
8.5,77.25,1938,275.0943062156439
8.5,77.25,1939,847.5566857606173
8.5,77.25,1940,805.4850123822689
8.5,77.25,1941,720.0579745769501
8.5,77.25,1942,836.490207016468
8.5,77.25,1943,879.2041376382113
8.5,77.25,1944,918.1591322422028
8.5,77.25,1945,791.3077121376991
8.5,77.25,1946,829.5940498560667
8.5,77.25,1947,198.44627285003662
8.5,77.25,1948,658.1717113852501
8.5,77.25,1949,104.49479520320892
8.5,77.25,1950,362.4484107643366
8.5,77.25,1951,664.2877563536167
8.5,77.25,1952,627.4248110800982
8.5,77.25,1953,587.591736137867
8.5,77.25,1954,480.9868520498276
8.5,77.25,1955,562.7910189330578
8.5,77.25,1956,367.1315272003412
8.5,77.25,1957,935.5765905529261
8.5,77.25,1958,274.9712323099375
8.5,77.25,1959,455.3666787445545
8.5,77.25,1960,912.2862115800381
8.5,77.25,1961,466.8759712278843
8.5,77.25,1962,399.4848101437092
8.5,77.25,1963,796.5088074654341
8.5,77.25,1964,775.6219746470451
8.5,77.25,1965,1099.8739639222622
8.5,77.25,1966,694.0222741216421
8.5,77.25,1967,697.854116089642
8.5,77.25,1968,659.0334500223398
8.5,77.25,1969,868.9645770192146
8.5,77.25,1970,824.0922007262707
8.5,77.25,1971,889.3129992187023
8.5,77.25,1972,858.4701237678528
8.5,77.25,1973,582.27367387712
8.5,77.25,1974,401.29142171144485
8.5,77.25,1975,689.956938162446
8.5,77.25,1976,856.7729407697916
8.5,77.25,1977,1510.6372907608747
8.5,77.25,1978,1016.0692745447159
8.5,77.25,1979,974.3504178076982
8.5,77.25,1980,771.0343897938728
8.5,77.25,1981,626.8965978771448
8.5,77.25,1982,424.02530589699745
8.5,77.25,1983,563.5745775103569
8.5,77.25,1984,471.90219686180353
8.5,77.25,1985,427.9170061349869
8.5,77.25,1986,364.3586211502552
8.5,77.25,1987,910.8955709636211
8.5,77.25,1988,466.6382591277361
8.5,77.25,1989,401.45997799932957
8.5,77.25,1990,740.444812566042
8.5,77.25,1991,557.1874974668026
8.5,77.25,1992,882.950177744031
8.5,77.25,1993,1173.722637027502
8.5,77.25,1994,651.4327898919582
8.5,77.25,1995,457.10533487796783
8.5,77.25,1996,938.8891694545746
8.5,77.25,1997,728.9313212633133
8.5,77.25,1998,984.9138455688953
8.5,77.25,1999,626.5942174345255
8.5,77.25,2000,439.67101323604584
8.5,77.25,2001,434.2910443916917
8.5,77.25,2002,737.6023234575987
8.5,77.25,2003,500.50011494755745
8.5,77.25,2004,444.6168200224638
8.5,77.25,2005,482.9129796177149
8.5,77.25,2006,979.8724834918976
8.5,77.25,2007,638.0604843497276
8.5,77.25,2008,667.3192701935768
8.5,77.25,2009,525.2388693541288
8.5,77.25,2010,955.7041162252426
8.5,77.25,2011,534.8614069893956
8.5,77.25,2012,356.8423756211996
8.5,77.25,2013,397.29144433140755
8.5,77.25,2014,842.1434313803911
8.5,77.25,2015,975.9462454020977
8.5,77.25,2016,239.03984870016575
8.5,77.25,2017,893.8446578085423
8.5,77.25,2018,783.994095467031
8.5,77.25,2019,785.6559178829193
8.5,77.25,2020,409.71362894773483
8.5,77.25,2021,1080.7680723071098
8.5,77.25,2022,680.1897810027003
8.5,77.25,2023,1091.8515164591372
8.75,76.75,1901,676.9671388491988
8.75,76.75,1902,717.9034623652697
8.75,76.75,1903,561.6804757863283
8.75,76.75,1904,514.3217475116253
8.75,76.75,1905,432.9541439116001
8.75,76.75,1906,677.2984068915248
8.75,76.75,1907,698.1659759283066
8.75,76.75,1908,524.6486338973045
8.75,76.75,1909,336.7588805258274
8.75,76.75,1910,776.9862781763077
8.75,76.75,1911,606.6567291170359
8.75,76.75,1912,767.8056132271886
8.75,76.75,1913,671.4123575761914
8.75,76.75,1914,602.6587042063475
8.75,76.75,1915,423.51751129329205
8.75,76.75,1916,466.52416913956404
8.75,76.75,1917,426.8664397597313
8.75,76.75,1918,508.2632064819336
8.75,76.75,1919,686.6596939712763
8.75,76.75,1920,718.5076903253794
8.75,76.75,1921,563.202527448535
8.75,76.75,1922,787.2217135056853
8.75,76.75,1923,365.71711702644825
8.75,76.75,1924,459.43658551573753
8.75,76.75,1925,784.5993883833289
8.75,76.75,1926,339.92518066614866
8.75,76.75,1927,233.56465330719948
8.75,76.75,1928,639.6324163675308
8.75,76.75,1929,591.1978760659695
8.75,76.75,1930,660.2104086577892
8.75,76.75,1931,567.1146261394024
8.75,76.75,1932,963.0251661390066
8.75,76.75,1933,513.7624760717154
8.75,76.75,1934,315.74141112715006
8.75,76.75,1935,678.6671635508537
8.75,76.75,1936,484.8266464918852
8.75,76.75,1937,410.07835268974304
8.75,76.75,1938,265.2539658769965
8.75,76.75,1939,802.722619086504
8.75,76.75,1940,707.4686023294926
8.75,76.75,1941,477.4417543038726
8.75,76.75,1942,609.7863226011395
8.75,76.75,1943,886.5038391053677
8.75,76.75,1944,834.7080218195915
8.75,76.75,1945,971.79252409935
8.75,76.75,1946,979.663805052638
8.75,76.75,1947,311.53129337728024
8.75,76.75,1948,685.047163054347
8.75,76.75,1949,299.6793792247772
8.75,76.75,1950,502.12409484386444
8.75,76.75,1951,570.4165063649416
8.75,76.75,1952,601.8582901209593
8.75,76.75,1953,662.8290360420942
8.75,76.75,1954,475.4000172019005
8.75,76.75,1955,729.9798597469926
8.75,76.75,1956,624.5154172182083
8.75,76.75,1957,575.5713393241167
8.75,76.75,1958,443.7217837572098
8.75,76.75,1959,428.8044466227293
8.75,76.75,1960,993.8873652070761
8.75,76.75,1961,358.82943469285965
8.75,76.75,1962,532.9154675751925
8.75,76.75,1963,529.2544880509377
8.75,76.75,1964,652.2455527335405
8.75,76.75,1965,767.4144174158573
8.75,76.75,1966,815.2779280245304
8.75,76.75,1967,354.0495212674141
8.75,76.75,1968,758.1035031974316
8.75,76.75,1969,433.7026748135686
8.75,76.75,1970,612.1999745666981
8.75,76.75,1971,350.51310140639544
8.75,76.75,1972,740.9610811024904
8.75,76.75,1973,519.5744979083538
8.75,76.75,1974,182.00159206986427
8.75,76.75,1975,768.9804482758045
8.75,76.75,1976,515.9212418496609
8.75,76.75,1977,822.3198794126511
8.75,76.75,1978,738.920891739428
8.75,76.75,1979,366.8495730906725
8.75,76.75,1980,277.85250559449196
8.75,76.75,1981,146.41261319071054
8.75,76.75,1982,170.34135401248932
8.75,76.75,1983,131.56944926828146
8.75,76.75,1984,222.49342127889395
8.75,76.75,1985,135.4578004181385
8.75,76.75,1986,198.48829044401646
8.75,76.75,1987,216.21127841621637
8.75,76.75,1988,269.3584802299738
8.75,76.75,1989,408.15817523002625
8.75,76.75,1990,591.3329704403877
8.75,76.75,1991,651.5870844721794
8.75,76.75,1992,1174.025223761797
8.75,76.75,1993,1049.1477428302169
8.75,76.75,1994,843.2688818275928
8.75,76.75,1995,528.5238747298717
8.75,76.75,1996,729.7033673226833
8.75,76.75,1997,717.8850908875465
8.75,76.75,1998,961.8783622384071
8.75,76.75,1999,699.8006092905998
8.75,76.75,2000,405.6134971678257
8.75,76.75,2001,612.8902809694409
8.75,76.75,2002,989.6968280822039
8.75,76.75,2003,634.404955662787
8.75,76.75,2004,407.9433464407921
8.75,76.75,2005,630.44176889956
8.75,76.75,2006,898.8610083162785
8.75,76.75,2007,650.1848435401917
8.75,76.75,2008,522.4919323921204
8.75,76.75,2009,488.81278172135353
8.75,76.75,2010,1018.4836552739143
8.75,76.75,2011,533.507197022438
8.75,76.75,2012,354.0766390860081
8.75,76.75,2013,519.3609472513199
8.75,76.75,2014,500.8071096241474
8.75,76.75,2015,707.1073731184006
8.75,76.75,2016,260.38003969192505
8.75,76.75,2017,773.7404230907559
8.75,76.75,2018,422.1958010792732
8.75,76.75,2019,581.4566549360752
8.75,76.75,2020,375.28100817650557
8.75,76.75,2021,1207.6734084263444
8.75,76.75,2022,524.3329153805971
8.75,76.75,2023,824.6609114091843
8.75,77.0,1901,450.02777947485447
8.75,77.0,1902,861.16049708426
8.75,77.0,1903,498.5451090782881
8.75,77.0,1904,411.1398261785507
8.75,77.0,1905,581.746628344059
8.75,77.0,1906,928.2149329483509
8.75,77.0,1907,706.1905477941036
8.75,77.0,1908,343.01346434652805
8.75,77.0,1909,353.01827374100685
8.75,77.0,1910,682.9018107652664
8.75,77.0,1911,724.8151441216469
8.75,77.0,1912,851.2022260725498
8.75,77.0,1913,797.4598633497953
8.75,77.0,1914,1081.220070168376
8.75,77.0,1915,525.184007704258
8.75,77.0,1916,458.89737036824226
8.75,77.0,1917,500.0811212360859
8.75,77.0,1918,595.120228767395
8.75,77.0,1919,517.2738891243935
8.75,77.0,1920,728.8585048019886
8.75,77.0,1921,615.2584024071693
8.75,77.0,1922,857.093485802412
8.75,77.0,1923,758.4599509686232
8.75,77.0,1924,566.1662161946297
8.75,77.0,1925,987.607310667634
8.75,77.0,1926,434.6561854183674
8.75,77.0,1927,455.4930331259966
8.75,77.0,1928,722.1149682104588
8.75,77.0,1929,780.7563710957766
8.75,77.0,1930,606.0099474042654
8.75,77.0,1931,633.9083430916071
8.75,77.0,1932,822.4516186863184
8.75,77.0,1933,571.6039881408215
8.75,77.0,1934,377.1794264167547
8.75,77.0,1935,678.3332662880421
8.75,77.0,1936,563.7298077270389
8.75,77.0,1937,635.8812858015299
8.75,77.0,1938,401.10543498396873
8.75,77.0,1939,583.1929891258478
8.75,77.0,1940,790.5432372093201
8.75,77.0,1941,653.3955767601728
8.75,77.0,1942,539.3534472882748
8.75,77.0,1943,810.3774897307158
8.75,77.0,1944,910.066301420331
8.75,77.0,1945,1076.5838748514652
8.75,77.0,1946,1020.1867734864354
8.75,77.0,1947,295.90595826506615
8.75,77.0,1948,602.585311666131
8.75,77.0,1949,302.08602353185415
8.75,77.0,1950,520.2579625546932
8.75,77.0,1951,241.83428902179003
8.75,77.0,1952,205.1291041970253
8.75,77.0,1953,867.2908394038677
8.75,77.0,1954,1623.9092643857002
8.75,77.0,1955,1419.546603873372
8.75,77.0,1956,1154.0355254113674
8.75,77.0,1957,1218.4805988669395
8.75,77.0,1958,1552.6194342151284
8.75,77.0,1959,731.132158011198
8.75,77.0,1960,1097.7152356505394
8.75,77.0,1961,780.8406960815191
8.75,77.0,1962,245.59810057282448
8.75,77.0,1963,1104.1347812786698
8.75,77.0,1964,1841.515948921442
8.75,77.0,1965,1017.2858069390059
8.75,77.0,1966,1012.4919571876526
8.75,77.0,1967,534.1062013059855
8.75,77.0,1968,645.757500000298
8.75,77.0,1969,801.5922907590866
8.75,77.0,1970,506.4883508980274
8.75,77.0,1971,375.1406409442425
8.75,77.0,1972,832.9625929296017
8.75,77.0,1973,807.6339109539986
8.75,77.0,1974,181.47398880124092
8.75,77.0,1975,411.45923878252506
8.75,77.0,1976,139.60281191766262
8.75,77.0,1977,379.42416198551655
8.75,77.0,1978,611.3655782341957
8.75,77.0,1979,875.9404684007168
8.75,77.0,1980,414.0025105178356
8.75,77.0,1981,301.0820514559746
8.75,77.0,1982,378.09672252833843
8.75,77.0,1983,312.5054092556238
8.75,77.0,1984,302.01581358909607
8.75,77.0,1985,333.01318360865116
8.75,77.0,1986,206.61852711439133
8.75,77.0,1987,444.7719162777066
8.75,77.0,1988,347.4354085922241
8.75,77.0,1989,458.31572699546814
8.75,77.0,1990,677.4270847812295
8.75,77.0,1991,606.7463959604502
8.75,77.0,1992,911.9843256622553
8.75,77.0,1993,1020.3117308616638
8.75,77.0,1994,764.4892203211784
8.75,77.0,1995,440.3488490730524
8.75,77.0,1996,708.3428150564432
8.75,77.0,1997,641.7541571557522
8.75,77.0,1998,710.1209056824446
8.75,77.0,1999,557.725282356143
8.75,77.0,2000,338.9845936149359
8.75,77.0,2001,361.05623134970665
8.75,77.0,2002,571.3896036744118
8.75,77.0,2003,327.1370231732726
8.75,77.0,2004,415.16352128237486
8.75,77.0,2005,643.8055512905121
8.75,77.0,2006,981.240420371294
8.75,77.0,2007,571.3032457083464
8.75,77.0,2008,605.9729083776474
8.75,77.0,2009,653.5496733635664
8.75,77.0,2010,997.3875602483749
8.75,77.0,2011,542.7807521224022
8.75,77.0,2012,358.4145154878497
8.75,77.0,2013,535.5111235380173
8.75,77.0,2014,548.5805584192276
8.75,77.0,2015,834.1958259940147
8.75,77.0,2016,225.39308550953865
8.75,77.0,2017,763.644665569067
8.75,77.0,2018,450.8503914475441
8.75,77.0,2019,604.0716223418713
8.75,77.0,2020,432.5561453253031
8.75,77.0,2021,1176.089852154255
8.75,77.0,2022,590.9282105192542
8.75,77.0,2023,1044.4744523912668
9.0,76.75,1901,1216.4999973773956
9.0,76.75,1902,790.5000059604645
9.0,76.75,1903,851.0000036358833
9.0,76.75,1904,461.29999923706055
9.0,76.75,1905,567.7999919056892
9.0,76.75,1906,1056.1999939084053
9.0,76.75,1907,764.7000053524971
9.0,76.75,1908,608.9999924898148
9.0,76.75,1909,522.4999905228615
9.0,76.75,1910,706.7999935150146
9.0,76.75,1911,867.299996137619
9.0,76.75,1912,1016.5999972820282
9.0,76.75,1913,811.1000018119812
9.0,76.75,1914,795.3999972343445
9.0,76.75,1915,719.4999980926514
9.0,76.75,1916,576.0999970436096
9.0,76.75,1917,1115.1000065803528
9.0,76.75,1918,1110.6999917030334
9.0,76.75,1919,1020.799994468689
9.0,76.75,1920,938.2999927997589
9.0,76.75,1921,825.2999897003174
9.0,76.75,1922,746.9999995231628
9.0,76.75,1923,625.7999911308289
9.0,76.75,1924,748.0999944210052
9.0,76.75,1925,667.7000026702881
9.0,76.75,1926,533.6999983787537
9.0,76.75,1927,359.7999973297119
9.0,76.75,1928,687.1999979019165
9.0,76.75,1929,766.4000005722046
9.0,76.75,1930,743.8999931812286
9.0,76.75,1931,782.8999991416931
9.0,76.75,1932,836.3999999165535
9.0,76.75,1933,596.4999942779541
9.0,76.75,1934,332.59999656677246
9.0,76.75,1935,985.1000063419342
9.0,76.75,1936,726.7999956607819
9.0,76.75,1937,823.9999979138374
9.0,76.75,1938,261.09999948740005
9.0,76.75,1939,843.4999964237213
9.0,76.75,1940,710.7999923229218
9.0,76.75,1941,577.1159471273422
9.0,76.75,1942,980.3999924659729
9.0,76.75,1943,1085.7000069618225
9.0,76.75,1944,899.3999927639961
9.0,76.75,1945,813.2999923229218
9.0,76.75,1946,1638.0999870300293
9.0,76.75,1947,525.9000043869019
9.0,76.75,1948,546.2000000476837
9.0,76.75,1949,736.4999995231628
9.0,76.75,1950,733.2502207309008
9.0,76.75,1951,861.199990272522
9.0,76.75,1952,810.3999967575073
