LATITUDE,LONGITUDE,YEAR,JJAS_SUM
10.0,76.5,1993,2026.0609911978245
10.0,76.5,1994,2553.835273563862
10.0,76.5,1995,2327.70800358057
10.0,76.5,1996,2274.4647046923637
10.0,76.5,1997,2171.268067508936
10.0,76.5,1998,2579.08517614007
10.0,76.5,1999,1631.5101970732212
10.0,76.5,2000,2020.7726048827171
10.0,76.5,2001,2513.269545286894
10.0,76.5,2002,1391.9707679748535
10.0,76.5,2003,1552.3912666216493
10.0,76.5,2004,1708.2462380677462
10.0,76.5,2005,1726.4112403169274
10.0,76.5,2006,2373.823480322957
10.0,76.5,2007,3058.7589635550976
10.0,76.5,2008,1935.3385023921728
10.0,76.5,2009,2179.932004287839
10.0,76.5,2010,2384.904948204756
10.0,76.5,2011,1652.3278387635946
10.0,76.5,2012,1171.544615149498
10.0,76.5,2013,3001.348681822419
10.0,76.5,2014,2531.4271134138107
10.0,76.5,2015,1735.4754374325275
10.0,76.5,2016,1529.9235532730818
10.0,76.5,2017,1933.2103131115437
10.0,76.5,2018,2982.4733995571733
10.0,76.5,2019,2347.056136317551
10.0,76.5,2020,2350.011920429766
10.0,76.5,2021,1964.2075981646776
10.0,76.5,2022,1827.4057371765375
10.0,76.5,2023,1736.8622242286801
10.0,76.75,1901,2187.288096614182
10.0,76.75,1902,2503.7138029634953
10.0,76.75,1903,2726.46314060688
10.0,76.75,1904,2432.7101416289806
10.0,76.75,1905,1650.1303563565016
10.0,76.75,1906,2277.3530273735523
10.0,76.75,1907,2352.984440356493
10.0,76.75,1908,1290.1065233498812
10.0,76.75,1909,1126.888456478715
10.0,76.75,1910,1313.0933499634266
10.0,76.75,1911,1515.903955489397
10.0,76.75,1912,1436.0713546425104
10.0,76.75,1913,1304.998900949955
10.0,76.75,1914,1609.2845835983753
10.0,76.75,1915,1662.3125201910734
10.0,76.75,1916,2092.3443027362227
10.0,76.75,1917,1418.2026659548283
10.0,76.75,1918,1075.6421432048082
10.0,76.75,1919,2103.7322668731213
10.0,76.75,1920,1850.9112954735756
10.0,76.75,1921,1657.7130838930607
10.0,76.75,1922,1967.895374417305
10.0,76.75,1923,2652.1861380934715
10.0,76.75,1924,3293.2980202287436
10.0,76.75,1925,1634.571994125843
10.0,76.75,1926,1792.3822478353977
10.0,76.75,1927,2065.354553565383
10.0,76.75,1928,1593.5370290577412
10.0,76.75,1929,1993.115976125002
10.0,76.75,1930,1783.7551712691784
10.0,76.75,1931,2106.8834442943335
10.0,76.75,1932,1731.3798316717148
10.0,76.75,1933,2434.9021895229816
10.0,76.75,1934,1346.9914917871356
10.0,76.75,1935,2594.6239535212517
10.0,76.75,1936,2813.4748929068446
10.0,76.75,1937,2328.8495621979237
10.0,76.75,1938,3063.951297491789
10.0,76.75,1939,3199.2761602774262
10.0,76.75,1940,2910.593098208308
10.0,76.75,1941,3171.472720488906
10.0,76.75,1942,3415.355019122362
10.0,76.75,1943,3582.0843366086483
10.0,76.75,1944,2581.3705421686172
10.0,76.75,1945,2706.027339220047
10.0,76.75,1946,3349.156685978174
10.0,76.75,1947,2696.7295736074448
10.0,76.75,1948,3052.7980217039585
10.0,76.75,1949,2676.829662680626
10.0,76.75,1950,4917.66215967387
10.0,76.75,1951,3074.5361019968987
10.0,76.75,1952,2860.4014377892017
10.0,76.75,1953,2812.436932206154
10.0,76.75,1954,3203.845519155264
10.0,76.75,1955,2247.846374720335
10.0,76.75,1956,2518.347016453743
10.0,76.75,1957,2383.747520044446
10.0,76.75,1958,2766.5523454472423
10.0,76.75,1959,3404.2786074876785
10.0,76.75,1960,3153.3235970139503
10.0,76.75,1961,2571.8436904251575
10.0,76.75,1962,2316.3870112001896
10.0,76.75,1963,2551.5762163102627
10.0,76.75,1964,3395.4036136567593
10.0,76.75,1965,1427.1226442754269
10.0,76.75,1966,1811.2043264955282
10.0,76.75,1967,1824.2601109743118
10.0,76.75,1968,2255.6728380322456
10.0,76.75,1969,2642.6596087515354
10.0,76.75,1970,1461.083619132638
10.0,76.75,1971,2016.6178501993418
10.0,76.75,1972,2042.1338573098183
10.0,76.75,1973,2589.676458314061
10.0,76.75,1974,2886.105191409588
10.0,76.75,1975,3029.5901106894016
10.0,76.75,1976,1237.3090451359749
10.0,76.75,1977,1316.7146266698837
10.0,76.75,1978,1803.6182170659304
10.0,76.75,1979,1412.0918107703328
10.0,76.75,1980,3400.552331224084
10.0,76.75,1981,3022.72483843565
10.0,76.75,1982,1703.867688536644
10.0,76.75,1983,2393.2699936032295
10.0,76.75,1984,5495.807651758194
10.0,76.75,1985,2760.6988500654697
10.0,76.75,1986,1906.862567178905
10.0,76.75,1987,1295.2876466810703
10.0,76.75,1988,2229.5536321550608
10.0,76.75,1989,1772.228055536747
10.0,76.75,1990,2426.9558945298195
10.0,76.75,1991,3731.972029656172
10.0,76.75,1992,2972.938663572073
10.0,76.75,1993,1972.3417120873928
10.0,76.75,1994,2925.323492050171
10.0,76.75,1995,2217.1015913188457
10.0,76.75,1996,2620.488248795271
10.0,76.75,1997,2360.8937323987484
10.0,76.75,1998,2631.8711375892162
10.0,76.75,1999,2089.484412610531
10.0,76.75,2000,2745.483505934477
10.0,76.75,2001,2162.63417750597
10.0,76.75,2002,1542.7830275297165
10.0,76.75,2003,1551.1006744652987
10.0,76.75,2004,2251.4020798653364
10.0,76.75,2005,1315.0966646373272
10.0,76.75,2006,2458.0972186923027
10.0,76.75,2007,4568.755129411817
10.0,76.75,2008,2125.046152204275
10.0,76.75,2009,2253.564509600401
10.0,76.75,2010,2282.3480136096478
10.0,76.75,2011,1686.8859690874815
10.0,76.75,2012,1169.2610223144293
10.0,76.75,2013,3627.6764879971743
10.0,76.75,2014,2948.616331525147
10.0,76.75,2015,1785.0590630471706
10.0,76.75,2016,1830.0649429261684
10.0,76.75,2017,2118.0688920021057
10.0,76.75,2018,3876.991386681795
10.0,76.75,2019,2299.0072518736124
10.0,76.75,2020,2489.718982383609
10.0,76.75,2021,2327.6081843972206
10.0,76.75,2022,2521.1126386746764
10.0,76.75,2023,1802.6457028277218
10.0,77.0,1901,582.1628955826163
10.0,77.0,1902,421.19178126752377
10.0,77.0,1903,589.2798287719488
10.0,77.0,1904,527.9444845318794
10.0,77.0,1905,1401.8358732312918
10.0,77.0,1906,2051.6955101788044
10.0,77.0,1907,1963.8635075092316
10.0,77.0,1908,1031.4205639660358
10.0,77.0,1909,908.8287052214146
10.0,77.0,1910,1063.421226337552
10.0,77.0,1911,1142.516384422779
10.0,77.0,1912,972.1177984923124
10.0,77.0,1913,906.8766104280949
10.0,77.0,1914,1335.2087914049625
10.0,77.0,1915,1431.5828825384378
10.0,77.0,1916,1405.5436925292015
10.0,77.0,1917,1143.3923385441303
10.0,77.0,1918,586.2780066132545
10.0,77.0,1919,1604.4381376951933
10.0,77.0,1920,1332.9460041224957
10.0,77.0,1921,1454.6351535022259
10.0,77.0,1922,1176.9469007626176
10.0,77.0,1923,1879.3901252895594
10.0,77.0,1924,2698.6538506373763
10.0,77.0,1925,987.8562819287181
10.0,77.0,1926,1127.3794245645404
10.0,77.0,1927,1551.5982913300395
10.0,77.0,1928,1000.4345109462738
10.0,77.0,1929,1424.3076268434525
10.0,77.0,1930,1244.9204536378384
10.0,77.0,1931,1621.5040861591697
10.0,77.0,1932,1296.9692683294415
10.0,77.0,1933,1852.9345588460565
10.0,77.0,1934,1010.1274015754461
10.0,77.0,1935,1118.6170112788677
10.0,77.0,1936,1376.742698945105
10.0,77.0,1937,961.8025197759271
10.0,77.0,1938,1075.8652902916074
10.0,77.0,1939,1354.7085661143064
10.0,77.0,1940,1391.6619535535574
10.0,77.0,1941,1498.2409139424562
10.0,77.0,1942,1514.210680499673
10.0,77.0,1943,1695.2506545186043
10.0,77.0,1944,1058.7109369635582
10.0,77.0,1945,909.0124572515488
10.0,77.0,1946,1205.4612512290478
10.0,77.0,1947,1748.4721752256155
10.0,77.0,1948,1815.8139639273286
10.0,77.0,1949,960.1427211165428
10.0,77.0,1950,1290.2875915691257
10.0,77.0,1951,1461.0534371584654
10.0,77.0,1952,765.2695667147636
10.0,77.0,1953,1258.0580303817987
10.0,77.0,1954,1283.83638343215
10.0,77.0,1955,999.1124930679798
10.0,77.0,1956,1506.8241129517555
10.0,77.0,1957,1466.2162691503763
10.0,77.0,1958,1634.6098827123642
10.0,77.0,1959,2312.7268433123827
10.0,77.0,1960,1700.717907011509
10.0,77.0,1961,2549.942880600691
10.0,77.0,1962,2465.5538344681263
10.0,77.0,1963,1341.1288803964853
10.0,77.0,1964,1875.3441210389137
10.0,77.0,1965,832.683361813426
10.0,77.0,1966,1202.1975172907114
10.0,77.0,1967,829.3251635283232
10.0,77.0,1968,1453.3055530786514
10.0,77.0,1969,1323.0199267417192
10.0,77.0,1970,1277.3005288988352
10.0,77.0,1971,2238.737877190113
10.0,77.0,1972,1277.0665620416403
10.0,77.0,1973,1773.4936211258173
10.0,77.0,1974,2226.8328815698624
10.0,77.0,1975,2489.7694201022387
10.0,77.0,1976,1162.9313273131847
10.0,77.0,1977,1530.5325447916985
10.0,77.0,1978,1988.4178453609347
10.0,77.0,1979,1422.6854898780584
10.0,77.0,1980,1611.2814660072327
10.0,77.0,1981,2305.843911111355
10.0,77.0,1982,735.7007201015949
10.0,77.0,1983,1287.501169398427
10.0,77.0,1984,6869.921025156975
10.0,77.0,1985,1750.1585639044642
10.0,77.0,1986,850.902782201767
10.0,77.0,1987,154.85621199011803
10.0,77.0,1988,173.77561084926128
10.0,77.0,1989,209.4140002131462
10.0,77.0,1990,2056.5085767805576
10.0,77.0,1991,3269.3251296654344
10.0,77.0,1992,2269.512829259038
10.0,77.0,1993,1502.147197112441
10.0,77.0,1994,2259.0968055576086
10.0,77.0,1995,1626.9096818342805
10.0,77.0,1996,2092.502081632614
10.0,77.0,1997,1705.54327622056
10.0,77.0,1998,1915.323399066925
10.0,77.0,1999,1436.5287235081196
10.0,77.0,2000,1955.7694343030453
10.0,77.0,2001,1772.934942305088
10.0,77.0,2002,1396.2359828948975
10.0,77.0,2003,1303.0293338298798
10.0,77.0,2004,2032.8398634046316
10.0,77.0,2005,767.9365209788084
10.0,77.0,2006,1937.9461482167244
10.0,77.0,2007,2603.17996352911
10.0,77.0,2008,1965.2235230132937
10.0,77.0,2009,2044.1707890629768
10.0,77.0,2010,1730.3381455987692
10.0,77.0,2011,1676.5710069984198
10.0,77.0,2012,1183.1265606209636
10.0,77.0,2013,2755.3289149031043
10.0,77.0,2014,2053.1522180885077
10.0,77.0,2015,1343.051743581891
10.0,77.0,2016,1353.3941405266523
10.0,77.0,2017,1550.4099738895893
10.0,77.0,2018,2983.189147308469
10.0,77.0,2019,1650.3673713505268
10.0,77.0,2020,1801.8847918510437
10.0,77.0,2021,1644.848841831088
10.0,77.0,2022,2016.483380779624
10.0,77.0,2023,1376.2322897166014
10.25,76.25,1901,2210.6837552785873
10.25,76.25,1902,2731.5370824337006
10.25,76.25,1903,2835.104672074318
10.25,76.25,1904,2090.9591276571155
10.25,76.25,1905,1845.5367703735828
10.25,76.25,1906,2197.222478479147
10.25,76.25,1907,3069.586107611656
10.25,76.25,1908,2152.605513304472
10.25,76.25,1909,2394.2189392596483
10.25,76.25,1910,2302.437888741493
10.25,76.25,1911,2262.2254510223866
10.25,76.25,1912,2681.2906433045864
10.25,76.25,1913,2382.422283947468
10.25,76.25,1914,2413.540144741535
10.25,76.25,1915,2217.4410440549254
10.25,76.25,1916,2523.061058908701
10.25,76.25,1917,2137.505436807871
10.25,76.25,1918,1282.880679950118
10.25,76.25,1919,2369.7402871847153
10.25,76.25,1920,2343.2043709158897
10.25,76.25,1921,2041.3594562113285
10.25,76.25,1922,2443.016627639532
10.25,76.25,1923,3194.7227942943573
10.25,76.25,1924,4029.504584044218
10.25,76.25,1925,1927.2056284844875
10.25,76.25,1926,2630.1271890848875
10.25,76.25,1927,2539.3623228669167
10.25,76.25,1928,1677.2066231966019
10.25,76.25,1929,2650.7655012905598
10.25,76.25,1930,2202.336834281683
10.25,76.25,1931,2904.388175457716
10.25,76.25,1932,1856.2656890451908
10.25,76.25,1933,2894.6367442011833
10.25,76.25,1934,1901.327941864729
10.25,76.25,1935,1851.0505006611347
10.25,76.25,1936,2147.9511031359434
10.25,76.25,1937,2449.5807780772448
10.25,76.25,1938,2063.350255534053
10.25,76.25,1939,2148.3535801768303
10.25,76.25,1940,2400.514941483736
10.25,76.25,1941,2249.964787557721
10.25,76.25,1942,2298.2287606447935
10.25,76.25,1943,2254.59296387434
10.25,76.25,1944,1620.779750674963
10.25,76.25,1945,1965.6364171504974
10.25,76.25,1946,3112.6373230814934
10.25,76.25,1947,2911.4547965824604
10.25,76.25,1948,2381.01705211401
10.25,76.25,1949,2400.116038143635
10.25,76.25,1950,2721.155354231596
10.25,76.25,1951,2118.0014193952084
10.25,76.25,1952,1701.5099068880081
10.25,76.25,1953,1997.9754253476858
10.25,76.25,1954,2082.006928175688
10.25,76.25,1955,1991.9774851948023
10.25,76.25,1956,1941.9617969691753
10.25,76.25,1957,2293.872850805521
10.25,76.25,1958,1861.6342735737562
10.25,76.25,1959,2923.1681665182114
10.25,76.25,1960,2146.4624484032393
10.25,76.25,1961,2792.8503365516663
10.25,76.25,1962,2256.74933385849
10.25,76.25,1963,1677.584227591753
10.25,76.25,1964,2611.694609284401
10.25,76.25,1965,1552.68617105484
10.25,76.25,1966,1786.8346328437328
10.25,76.25,1967,1879.8953728079796
10.25,76.25,1968,2915.305414915085
10.25,76.25,1969,2346.416366711259
10.25,76.25,1970,1940.0978260785341
10.25,76.25,1971,2408.4369609355927
10.25,76.25,1972,1680.9025043994188
10.25,76.25,1973,1770.2488011866808
10.25,76.25,1974,2401.763571165502
10.25,76.25,1975,2327.897660881281
10.25,76.25,1976,1276.4284423589706
10.25,76.25,1977,1799.677618727088
10.25,76.25,1978,2296.566121354699
10.25,76.25,1979,2253.3823644816875
10.25,76.25,1980,2313.3507976979017
10.25,76.25,1981,2298.8694961965084
10.25,76.25,1982,1442.2254205942154
10.25,76.25,1983,3011.152711607516
10.25,76.25,1984,1705.3665315657854
10.25,76.25,1985,1923.3219475224614
10.25,76.25,1986,1327.4329606741667
10.25,76.25,1987,1616.8547528460622
10.25,76.25,1988,2234.292097233236
10.25,76.25,1989,1725.34572789073
10.25,76.25,1990,1642.8391384482384
10.25,76.25,1991,2514.786705866456
10.25,76.25,1992,2511.2273177057505
10.25,76.25,1993,1900.073248103261
10.25,76.25,1994,2716.560023188591
10.25,76.25,1995,2228.4383082687855
10.25,76.25,1996,1849.2159116119146
10.25,76.25,1997,2508.5061704963446
10.25,76.25,1998,2827.5171965509653
10.25,76.25,1999,1645.6872395053506
10.25,76.25,2000,1898.6653803884983
10.25,76.25,2001,2110.5253455638885
10.25,76.25,2002,1672.730949692428
10.25,76.25,2003,1578.0268184393644
10.25,76.25,2004,1852.6081090644002
10.25,76.25,2005,1679.8615425601602
10.25,76.25,2006,2217.546524837613
10.25,76.25,2007,3082.5311086177826
10.25,76.25,2008,1775.6682690531015
10.25,76.25,2009,2280.451651290059
10.25,76.25,2010,2135.135379433632
10.25,76.25,2011,1505.7612655386329
10.25,76.25,2012,1131.5426938831806
10.25,76.25,2013,2673.5232931524515
10.25,76.25,2014,2233.097640901804
10.25,76.25,2015,1606.2270039767027
10.25,76.25,2016,1257.565016001463
10.25,76.25,2017,1952.4103039950132
10.25,76.25,2018,2275.463006362319
10.25,76.25,2019,2801.5071800500154
10.25,76.25,2020,2130.9969136565924
10.25,76.25,2021,1880.8641859740019
10.25,76.25,2022,1985.7763019353151
10.25,76.25,2023,1720.7968092784286
10.25,76.5,1901,2299.876415833831
10.25,76.5,1902,2751.267307728529
10.25,76.5,1903,2980.021406531334
10.25,76.5,1904,2193.2474415302277
10.25,76.5,1905,1860.4517372846603
10.25,76.5,1906,2163.585607483983
10.25,76.5,1907,3073.997089624405
10.25,76.5,1908,2150.696529209614
10.25,76.5,1909,2384.3196407854557
10.25,76.5,1910,2312.9229632019997
10.25,76.5,1911,2286.294528707862
10.25,76.5,1912,2594.06401668489
10.25,76.5,1913,2475.785997927189
10.25,76.5,1914,2406.71611584723
10.25,76.5,1915,2198.4632501751184
10.25,76.5,1916,2598.1868544518948
10.25,76.5,1917,2135.5670807510614
10.25,76.5,1918,1375.993786841631
10.25,76.5,1919,2406.4994007349014
10.25,76.5,1920,2385.5403015613556
10.25,76.5,1921,2102.218383565545
10.25,76.5,1922,2460.8228707909584
10.25,76.5,1923,3398.368668049574
10.25,76.5,1924,4054.750813141465
10.25,76.5,1925,1970.003346323967
10.25,76.5,1926,2661.76105697453
10.25,76.5,1927,2511.7702513337135
10.25,76.5,1928,1695.4147006124258
10.25,76.5,1929,2733.4724389612675
10.25,76.5,1930,2179.5927911400795
10.25,76.5,1931,2997.882010266185
10.25,76.5,1932,1960.9306201338768
10.25,76.5,1933,2949.5064520835876
10.25,76.5,1934,1957.4385657906532
10.25,76.5,1935,1992.0540451407433
10.25,76.5,1936,2440.301376849413
10.25,76.5,1937,2400.2333620786667
10.25,76.5,1938,2365.013008862734
10.25,76.5,1939,2421.0548165142536
10.25,76.5,1940,2517.4053761065006
10.25,76.5,1941,2546.1455795764923
10.25,76.5,1942,2685.816553890705
10.25,76.5,1943,2528.4364686608315
10.25,76.5,1944,1875.5217530876398
10.25,76.5,1945,2101.972994327545
10.25,76.5,1946,3232.780347108841
10.25,76.5,1947,3053.0744382590055
10.25,76.5,1948,2635.01568543911
10.25,76.5,1949,2745.6827380657196
10.25,76.5,1950,3335.8339126110077
10.25,76.5,1951,2467.4268420040607
10.25,76.5,1952,2014.3658968359232
10.25,76.5,1953,2074.2767163813114
10.25,76.5,1954,2407.559511087835
10.25,76.5,1955,2071.412597671151
10.25,76.5,1956,2185.6926534175873
10.25,76.5,1957,2328.105790898204
10.25,76.5,1958,2051.259286388755
10.25,76.5,1959,2663.671495974064
10.25,76.5,1960,2254.7536154687405
10.25,76.5,1961,2486.3076430410147
10.25,76.5,1962,2347.38970130682
10.25,76.5,1963,1943.9463495761156
10.25,76.5,1964,2649.9576401114464
10.25,76.5,1965,1572.916613265872
10.25,76.5,1966,1965.4901951104403
10.25,76.5,1967,1842.2427588701248
10.25,76.5,1968,2902.1882025003433
10.25,76.5,1969,2504.7381263375282
10.25,76.5,1970,1898.9005755782127
10.25,76.5,1971,2539.4335304275155
10.25,76.5,1972,1703.2175834178925
10.25,76.5,1973,1958.3399432003498
10.25,76.5,1974,2296.7022072970867
10.25,76.5,1975,2463.234566912055
10.25,76.5,1976,1238.196505382657
10.25,76.5,1977,2131.0507470294833
10.25,76.5,1978,3152.9523980021477
10.25,76.5,1979,3003.0954229831696
10.25,76.5,1980,2542.126274049282
10.25,76.5,1981,2502.4377162009478
10.25,76.5,1982,1425.6297089606524
10.25,76.5,1983,4739.768145948648
10.25,76.5,1984,2613.2121708095074
10.25,76.5,1985,2896.1728897988796
10.25,76.5,1986,1958.8631774485111
10.25,76.5,1987,1703.0265684574842
10.25,76.5,1988,2897.8041417598724
10.25,76.5,1989,2213.647723585367
10.25,76.5,1990,1693.2371875345707
10.25,76.5,1991,2731.529318153858
10.25,76.5,1992,3042.1153892204165
10.25,76.5,1993,2247.5077894330025
10.25,76.5,1994,2902.8819999992847
10.25,76.5,1995,2582.8632888793945
10.25,76.5,1996,2154.816646248102
10.25,76.5,1997,2480.159015119076
10.25,76.5,1998,3108.523267775774
10.25,76.5,1999,2245.17643712461
10.25,76.5,2000,2672.728324472904
10.25,76.5,2001,2004.0639222860336
10.25,76.5,2002,694.4920324981213
10.25,76.5,2003,854.4641464501619
10.25,76.5,2004,1652.04424072057
10.25,76.5,2005,1653.1938920766115
10.25,76.5,2006,2127.3652031868696
10.25,76.5,2007,4137.43468695879
10.25,76.5,2008,1804.3123118504882
10.25,76.5,2009,2066.930703379214
10.25,76.5,2010,2019.602470383048
10.25,76.5,2011,1497.764811232686
10.25,76.5,2012,1136.94723290205
10.25,76.5,2013,2316.0339735150337
10.25,76.5,2014,2200.8963704407215
10.25,76.5,2015,1311.7963815033436
10.25,76.5,2016,1117.0034086480737
10.25,76.5,2017,1556.6304336637259
10.25,76.5,2018,2486.3447945043445
10.25,76.5,2019,2167.584450736642
10.25,76.5,2020,2210.0158645510674
10.25,76.5,2021,1798.3704479336739
10.25,76.5,2022,2110.84911750257
10.25,76.5,2023,1367.6556034088135
10.25,76.75,1901,1456.9857542291284
10.25,76.75,1902,1647.050606265664
10.25,76.75,1903,1892.865169852972
10.25,76.75,1904,1299.2572661042213
10.25,76.75,1905,1331.7982733547688
10.25,76.75,1906,1839.5927611291409
10.25,76.75,1907,2038.014857262373
10.25,76.75,1908,1265.5078595131636
10.25,76.75,1909,1441.5762378573418
10.25,76.75,1910,1596.7546436190605
10.25,76.75,1911,1671.1451050192118
10.25,76.75,1912,1575.6233896911144
10.25,76.75,1913,1375.6183512806892
10.25,76.75,1914,1875.9048187732697
10.25,76.75,1915,1649.7699103951454
10.25,76.75,1916,2014.4463881999254
10.25,76.75,1917,1362.0472388267517
10.25,76.75,1918,1014.2922886162996
10.25,76.75,1919,2094.185315579176
10.25,76.75,1920,1830.7230042219162
10.25,76.75,1921,1689.4086562097073
10.25,76.75,1922,1854.84931910038
10.25,76.75,1923,2619.0391235500574
10.25,76.75,1924,3404.975154981017
10.25,76.75,1925,1644.7657594829798
10.25,76.75,1926,2016.4359143227339
10.25,76.75,1927,2298.2741765081882
10.25,76.75,1928,1723.3545493483543
10.25,76.75,1929,2114.0095182731748
10.25,76.75,1930,1949.0358719229698
10.25,76.75,1931,2311.4274337887764
10.25,76.75,1932,2016.6353031098843
10.25,76.75,1933,2649.4324829280376
10.25,76.75,1934,1482.8506761863828
10.25,76.75,1935,2216.7609625160694
10.25,76.75,1936,2485.549416013062
10.25,76.75,1937,1999.6180709004402
10.25,76.75,1938,2515.152589350939
10.25,76.75,1939,2652.617277763784
10.25,76.75,1940,2491.4484833031893
10.25,76.75,1941,2723.5595261603594
10.25,76.75,1942,2839.6551381647587
10.25,76.75,1943,2951.7293573617935
10.25,76.75,1944,2058.3024062514305
10.25,76.75,1945,2076.2888216376305
10.25,76.75,1946,2769.0168355107307
10.25,76.75,1947,2472.9165741205215
10.25,76.75,1948,3038.458683744073
10.25,76.75,1949,2228.276391170919
10.25,76.75,1950,3744.0046268701553
10.25,76.75,1951,1951.9326707720757
10.25,76.75,1952,1455.6684303805232
10.25,76.75,1953,2059.534388691187
10.25,76.75,1954,1560.1610384583473
10.25,76.75,1955,1611.593398064375
10.25,76.75,1956,1890.5371727496386
10.25,76.75,1957,1774.725501537323
10.25,76.75,1958,2044.4504808485508
10.25,76.75,1959,3291.5720205903053
10.25,76.75,1960,2320.1057941913605
10.25,76.75,1961,3252.060009211302
10.25,76.75,1962,894.8312821984291
10.25,76.75,1963,2076.192630082369
10.25,76.75,1964,2166.8606027066708
10.25,76.75,1965,1212.6259897351265
10.25,76.75,1966,1467.348952934146
10.25,76.75,1967,1344.900297820568
10.25,76.75,1968,2316.210192143917
10.25,76.75,1969,1955.0479989051819
10.25,76.75,1970,711.9541677832603
10.25,76.75,1971,2831.669374078512
10.25,76.75,1972,1559.3720108866692
10.25,76.75,1973,2512.3927285671234
10.25,76.75,1974,2816.2157110869884
10.25,76.75,1975,3140.2711635679007
10.25,76.75,1976,1208.1683469563723
10.25,76.75,1977,2290.520676165819
10.25,76.75,1978,3519.201950699091
10.25,76.75,1979,4301.992826804519
10.25,76.75,1980,4356.856010109186
10.25,76.75,1981,4397.488803774118
